0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,label
0.8859917521476746,0.9052525758743286,-2.2517941999922186e-07,0.8631811141967773,0.7627116441726685,0.005866226274520159,0.8133729100227356,0.635733425617218,-0.004819560330361128,0.778955340385437,0.5330195426940918,-0.016557563096284866,0.7766588926315308,0.44467493891716003,-0.029667522758245468,0.7491785287857056,0.6392579078674316,-0.04081835597753525,0.6504687070846558,0.6554539203643799,-0.04887448623776436,0.6768859028816223,0.6803314685821533,-0.04549146071076393,0.7131834626197815,0.6811233758926392,-0.04245711863040924,0.7303027510643005,0.7276357412338257,-0.05215906724333763,0.6412906646728516,0.7291228771209717,-0.05445270240306854,0.6689623594284058,0.7524905204772949,-0.043581895530223846,0.7063128352165222,0.7608104944229126,-0.03981811925768852,0.7183041572570801,0.8188643455505371,-0.05953604727983475,0.6426857113838196,0.8024243712425232,-0.05940989777445793,0.6702401041984558,0.8208122849464417,-0.03811439126729965,0.7060487866401672,0.8305497765541077,-0.028225772082805634,0.7126305103302002,0.9066206216812134,-0.06565050035715103,0.6530537605285645,0.8709979057312012,-0.06334978342056274,0.6799874305725098,0.8868818879127502,-0.041346121579408646,0.7091810703277588,0.8998888731002808,-0.025983093306422234,thumbs_up
0.8843291997909546,0.9061118960380554,-2.1781080761229532e-07,0.8625541925430298,0.7635487914085388,0.005022936966270208,0.8130620121955872,0.6360378861427307,-0.006438532844185829,0.7788209915161133,0.5329470634460449,-0.018752051517367363,0.7743209600448608,0.44603848457336426,-0.03258873149752617,0.7510167956352234,0.6390702724456787,-0.04458596557378769,0.650087296962738,0.6541445255279541,-0.05497300252318382,0.6762816905975342,0.6777775883674622,-0.05315128341317177,0.7124801874160767,0.6775908470153809,-0.05084061250090599,0.7323493361473083,0.7285429239273071,-0.055847253650426865,0.6410796642303467,0.728947103023529,-0.05985155329108238,0.66860431432724,0.7520232200622559,-0.04907574877142906,0.7061337828636169,0.7598111629486084,-0.045194558799266815,0.7199493646621704,0.8202840089797974,-0.06325627118349075,0.6426817178726196,0.8026758432388306,-0.0640452653169632,0.6694110035896301,0.8217263221740723,-0.042234525084495544,0.7049673199653625,0.8307363986968994,-0.031864915043115616,0.7136302590370178,0.9084067344665527,-0.06945721060037613,0.6518102884292603,0.8713223338127136,-0.06734707206487656,0.6778461933135986,0.8878888487815857,-0.04497113451361656,0.7069441676139832,0.90081787109375,-0.029369883239269257,thumbs_up
0.8856164216995239,0.9008619785308838,-2.2382310760349355e-07,0.8625780940055847,0.7604722380638123,0.005003390368074179,0.8124447464942932,0.633343517780304,-0.00651871832087636,0.7772958874702454,0.5315375924110413,-0.01885097846388817,0.7734811902046204,0.44409146904945374,-0.032580677419900894,0.7495352029800415,0.6375143527984619,-0.043844133615493774,0.6490887999534607,0.6554174423217773,-0.05343906208872795,0.6761611700057983,0.6796262264251709,-0.05061011761426926,0.713013231754303,0.6793057918548584,-0.04774107038974762,0.7312209010124207,0.726362407207489,-0.05520407855510712,0.6403238773345947,0.7291306853294373,-0.05879849195480347,0.6688346862792969,0.7520390152931213,-0.047740571200847626,0.7064483761787415,0.7597306966781616,-0.04381142929196358,0.7195190787315369,0.8179733753204346,-0.06267877668142319,0.6419684886932373,0.8025652766227722,-0.06364176422357559,0.6701493859291077,0.8206907510757446,-0.04177666828036308,0.7061724662780762,0.8296879529953003,-0.03142790496349335,0.7138293981552124,0.9062937498092651,-0.06892459094524384,0.6530661582946777,0.8715866208076477,-0.06737422198057175,0.6799940466880798,0.8868631720542908,-0.045352753251791,0.7089788317680359,0.8992021083831787,-0.029962748289108276,thumbs_up
0.8863710165023804,0.9010129570960999,-2.0968795411135943e-07,0.8629429936408997,0.7587809562683105,0.005575120914727449,0.8129696846008301,0.6333541870117188,-0.0052022747695446014,0.7804741859436035,0.5307222604751587,-0.016846051439642906,0.7764626741409302,0.446187287569046,-0.029880966991186142,0.749723494052887,0.639083206653595,-0.04448067024350166,0.6501035094261169,0.6542279720306396,-0.05271570011973381,0.6771594882011414,0.6772596836090088,-0.04875851422548294,0.7132576704025269,0.6769822835922241,-0.04527951776981354,0.7307558655738831,0.728071391582489,-0.055541202425956726,0.6414895057678223,0.7289654612541199,-0.057486094534397125,0.669441819190979,0.7514733672142029,-0.04544489458203316,0.7063318490982056,0.7587953805923462,-0.04121574014425278,0.7190142273902893,0.8198625445365906,-0.06251862645149231,0.642221212387085,0.8017259836196899,-0.06192620098590851,0.6698750257492065,0.8198797106742859,-0.03975316882133484,0.705746054649353,0.8292372226715088,-0.029541654512286186,0.7140015959739685,0.9082698822021484,-0.06824871897697449,0.6524457335472107,0.8715537786483765,-0.06565282493829727,0.6786550283432007,0.8863921165466309,-0.04325082153081894,0.7079225182533264,0.8988144397735596,-0.027811164036393166,thumbs_up
0.8847026824951172,0.9017128348350525,-2.0868331773726823e-07,0.8611903190612793,0.7598419785499573,0.005048183258622885,0.8115633726119995,0.6342747807502747,-0.006637295708060265,0.7792278528213501,0.5315687656402588,-0.01932489313185215,0.7777482271194458,0.44427382946014404,-0.03342388570308685,0.7494491934776306,0.6394345760345459,-0.04453498497605324,0.6491629481315613,0.6534298062324524,-0.054161153733730316,0.6754234433174133,0.6771417260169983,-0.0514417439699173,0.7117940783500671,0.677691638469696,-0.048660263419151306,0.7309150099754333,0.7282730340957642,-0.05580928921699524,0.6408637762069702,0.7285979986190796,-0.059304557740688324,0.6687430739402771,0.7511434555053711,-0.048196978867053986,0.7061079740524292,0.7584480047225952,-0.0442112535238266,0.7190533876419067,0.81975257396698,-0.06316441297531128,0.6420273780822754,0.8019723892211914,-0.06361161172389984,0.6692469120025635,0.8204643726348877,-0.04182321950793266,0.7050637006759644,0.8293399810791016,-0.03152326121926308,0.7135353684425354,0.9078326225280762,-0.06934036314487457,0.6515021920204163,0.8716719150543213,-0.0673055350780487,0.6775287389755249,0.8865069150924683,-0.04522037133574486,0.7069091796875,0.8987406492233276,-0.029854677617549896,thumbs_up
0.8846591711044312,0.9037718772888184,-2.2252244491482998e-07,0.8623437285423279,0.7608726620674133,0.006264590658247471,0.8129433393478394,0.6352840065956116,-0.004282655194401741,0.7797380685806274,0.5323640704154968,-0.0159304216504097,0.7773860096931458,0.4458254277706146,-0.02904221974313259,0.7495386004447937,0.6389319896697998,-0.042208243161439896,0.6497835516929626,0.6540701389312744,-0.04989301785826683,0.675705075263977,0.6784486174583435,-0.04572416841983795,0.7115248441696167,0.6790651082992554,-0.04219745099544525,0.7305126190185547,0.7268956899642944,-0.05353240668773651,0.6410782933235168,0.7287971377372742,-0.05547088757157326,0.6684538722038269,0.7520588040351868,-0.0439315140247345,0.7055005431175232,0.7596115469932556,-0.03987269848585129,0.718497633934021,0.8182778358459473,-0.060738835483789444,0.6421512365341187,0.801845371723175,-0.060054462403059006,0.6696602702140808,0.8205961585044861,-0.03822212666273117,0.7054011821746826,0.8299057483673096,-0.0281800776720047,0.7131819128990173,0.9065498113632202,-0.06664727628231049,0.6523674726486206,0.8711519241333008,-0.0639934092760086,0.6788913607597351,0.8867613077163696,-0.04177393019199371,0.7081097364425659,0.8990660905838013,-0.0264190174639225,thumbs_up
0.8855515718460083,0.902326226234436,-2.1791210258470528e-07,0.8626843094825745,0.7608368396759033,0.005813224706798792,0.8131840229034424,0.634645938873291,-0.005111498758196831,0.7784908413887024,0.5323022603988647,-0.016825005412101746,0.7753390073776245,0.4452686011791229,-0.029845107346773148,0.7495566010475159,0.6390761137008667,-0.04385831207036972,0.6492646336555481,0.65460205078125,-0.051623836159706116,0.6757634282112122,0.6786429286003113,-0.0469684936106205,0.712272047996521,0.6794484853744507,-0.04295103996992111,0.7307499051094055,0.7276463508605957,-0.0548882931470871,0.6411781907081604,0.7287535071372986,-0.05665403604507446,0.6691007614135742,0.7517454624176025,-0.044550955295562744,0.7060178518295288,0.7596304416656494,-0.04023018479347229,0.7187632918357849,0.8189992904663086,-0.06173471361398697,0.6421747207641602,0.8021092414855957,-0.060912713408470154,0.6699264049530029,0.8203842639923096,-0.038691598922014236,0.7055715918540955,0.8298004269599915,-0.02852005511522293,0.7131344079971313,0.9072413444519043,-0.06728329509496689,0.652248203754425,0.8712180852890015,-0.06455589830875397,0.678822934627533,0.8863445520401001,-0.042224857956171036,0.7077985405921936,0.8988898992538452,-0.026864808052778244,thumbs_up
0.8847199082374573,0.9050857424736023,-2.1244845527235157e-07,0.862594723701477,0.7616832256317139,0.0060698967427015305,0.8126215934753418,0.6359606981277466,-0.00463944673538208,0.7798961997032166,0.5324363708496094,-0.016415482386946678,0.7769159078598022,0.44606101512908936,-0.02965829148888588,0.7495814561843872,0.6393299102783203,-0.043009575456380844,0.64988774061203,0.653741717338562,-0.05132115259766579,0.6760470867156982,0.6772448420524597,-0.04773084446787834,0.7117551565170288,0.6773642301559448,-0.04450690746307373,0.730577826499939,0.7278274297714233,-0.054307278245687485,0.6412734389305115,0.7284561991691589,-0.05662887915968895,0.6683973670005798,0.7513031363487244,-0.04517718777060509,0.7052361965179443,0.7588289976119995,-0.04115721583366394,0.7183803915977478,0.8193734884262085,-0.061523355543613434,0.6424340009689331,0.8017110228538513,-0.06102588400244713,0.6693841218948364,0.8202964067459106,-0.039203666150569916,0.704853892326355,0.8296352624893188,-0.029114197939634323,0.7127512693405151,0.907336413860321,-0.06746118515729904,0.651957094669342,0.8710741400718689,-0.06472151726484299,0.6781176328659058,0.8870109915733337,-0.04236384108662605,0.7072554230690002,0.8996589183807373,-0.02691533789038658,thumbs_up
0.8866309523582458,0.901764988899231,-2.1238018632629974e-07,0.8622990250587463,0.7598209977149963,0.0062716929242014885,0.8124050498008728,0.6346970796585083,-0.004836357664316893,0.7779637575149536,0.5324961543083191,-0.016833603382110596,0.7750197052955627,0.44508999586105347,-0.03017452172935009,0.7488319873809814,0.6394797563552856,-0.04349152371287346,0.648915708065033,0.6555033326148987,-0.0507240816950798,0.6758484840393066,0.6797654032707214,-0.04583403468132019,0.7123793959617615,0.6805899143218994,-0.041815631091594696,0.7303484678268433,0.7280985713005066,-0.0547754243016243,0.6409211158752441,0.7295092940330505,-0.056255683302879333,0.6691859364509583,0.752481997013092,-0.04417339712381363,0.7063544988632202,0.7606435418128967,-0.03997984901070595,0.7186703085899353,0.8197269439697266,-0.06174623221158981,0.6421229243278503,0.8028384447097778,-0.06053613871335983,0.6701687574386597,0.8205652832984924,-0.03816318139433861,0.7060298919677734,0.8300821781158447,-0.028048178181052208,0.7132538557052612,0.9080159664154053,-0.06737379729747772,0.6525167226791382,0.8716641068458557,-0.0643773302435875,0.6793174743652344,0.8862293362617493,-0.041817132383584976,0.7082908153533936,0.8986994624137878,-0.026367953047156334,thumbs_up
0.8852053880691528,0.9029739499092102,-2.0779077658517053e-07,0.8622201681137085,0.7602548599243164,0.005186130292713642,0.8122652173042297,0.6344165205955505,-0.0060037244111299515,0.7804271578788757,0.5308639407157898,-0.01816507801413536,0.777578592300415,0.4446207582950592,-0.03166675940155983,0.7493656277656555,0.6389532089233398,-0.04333018139004707,0.6504037976264954,0.6547661423683167,-0.05217631533741951,0.6772741079330444,0.6781661510467529,-0.049145691096782684,0.7129324674606323,0.6776458621025085,-0.04632488638162613,0.7307043075561523,0.7275725603103638,-0.054582588374614716,0.6412764191627502,0.7282675504684448,-0.0573282316327095,0.6682480573654175,0.7512031197547913,-0.046052295714616776,0.7050391435623169,0.7579853534698486,-0.04209742322564125,0.7186891436576843,0.8189102411270142,-0.061956170946359634,0.642345130443573,0.8008320927619934,-0.06208128109574318,0.668874979019165,0.8202215433120728,-0.04037659615278244,0.704253077507019,0.829129159450531,-0.03021046333014965,0.7132301926612854,0.9065974950790405,-0.0681508257985115,0.6517652869224548,0.8701479434967041,-0.06588754802942276,0.6776957511901855,0.8864478468894958,-0.0436556376516819,0.7070005536079407,0.8988378643989563,-0.02820783667266369,thumbs_up
0.8854607939720154,0.9018230438232422,-2.1341431022392499e-07,0.8619283437728882,0.7598592638969421,0.005425015930086374,0.811880886554718,0.6340019702911377,-0.006035568658262491,0.7776507139205933,0.5319111943244934,-0.01835087314248085,0.7742584347724915,0.44470006227493286,-0.03205898776650429,0.7488383054733276,0.6393026113510132,-0.04442697390913963,0.6485637426376343,0.6563289165496826,-0.05331752076745033,0.6757206916809082,0.6793944239616394,-0.049912676215171814,0.7125723958015442,0.6791802644729614,-0.04665640741586685,0.7305588126182556,0.728076159954071,-0.05553513020277023,0.640792965888977,0.730532705783844,-0.0579051710665226,0.6691995859146118,0.7524536848068237,-0.04623468592762947,0.706404983997345,0.7596615552902222,-0.04217437654733658,0.7190502285957336,0.8194177746772766,-0.06260576844215393,0.641883134841919,0.8036981225013733,-0.06214604899287224,0.669451117515564,0.8210158944129944,-0.040314678102731705,0.7053059339523315,0.8295245170593262,-0.030336106196045876,0.7136671543121338,0.9072654247283936,-0.06843915581703186,0.6518186330795288,0.8723032474517822,-0.06594379246234894,0.6781209707260132,0.8863770961761475,-0.04400086775422096,0.7074795961380005,0.8983033895492554,-0.028870148584246635,thumbs_up
0.8859788179397583,0.9014517068862915,-2.0556191770992882e-07,0.8633344173431396,0.7605566382408142,0.0045580510050058365,0.8135284185409546,0.6346593499183655,-0.006526322569698095,0.7811283469200134,0.5315666794776917,-0.018368041142821312,0.7760905027389526,0.4476296603679657,-0.03147738054394722,0.7497314214706421,0.6391486525535583,-0.04447900131344795,0.649848222732544,0.654139518737793,-0.05371588468551636,0.676567792892456,0.677113950252533,-0.05069673806428909,0.7124149799346924,0.67671138048172,-0.04771003872156143,0.7309638857841492,0.7279033064842224,-0.055307142436504364,0.641058087348938,0.7284529209136963,-0.05851207301020622,0.668491780757904,0.7510762810707092,-0.0473066121339798,0.7054080367088318,0.7580336332321167,-0.04327496886253357,0.7190475463867188,0.8193334341049194,-0.062265049666166306,0.6421108841896057,0.8017057180404663,-0.06279608607292175,0.6692410707473755,0.8202419281005859,-0.04107682406902313,0.7049947381019592,0.8291471004486084,-0.030750451609492302,0.7137271165847778,0.9072313904762268,-0.06807416677474976,0.6518996357917786,0.8709803819656372,-0.0661868155002594,0.6778813004493713,0.8865534067153931,-0.04405789077281952,0.7072504162788391,0.8986382484436035,-0.028565313667058945,thumbs_up
0.8848329782485962,0.9000876545906067,-2.0145475332356e-07,0.8608460426330566,0.7585780024528503,0.005015950184315443,0.8111979961395264,0.6335464119911194,-0.006586646661162376,0.7788900136947632,0.530996561050415,-0.01925506442785263,0.7773680090904236,0.44407016038894653,-0.03332768380641937,0.7485013008117676,0.6392388939857483,-0.04366832226514816,0.6484466195106506,0.6543009281158447,-0.05331531912088394,0.6746562123298645,0.677778422832489,-0.050854284316301346,0.710932731628418,0.6779875755310059,-0.04823845624923706,0.7300696969032288,0.7279318571090698,-0.05483945459127426,0.640960693359375,0.7292558550834656,-0.058147132396698,0.6684733629226685,0.7514118552207947,-0.047276146709918976,0.7055483460426331,0.7586092948913574,-0.043542712926864624,0.7182862758636475,0.8193228840827942,-0.062162622809410095,0.6422373652458191,0.802658200263977,-0.062405142933130264,0.6691169142723083,0.8204542994499207,-0.04085337743163109,0.7046719789505005,0.8291149735450745,-0.03076404705643654,0.7126451134681702,0.9073178172111511,-0.06835004687309265,0.6515926718711853,0.871880054473877,-0.06599868088960648,0.6772814989089966,0.8863428831100464,-0.043990880250930786,0.7063255310058594,0.8984625339508057,-0.028720928356051445,thumbs_up
